user_id,poi_id,timestamp,unix_timestamp,category,user_idx,poi_idx
510,poi_399,2024-01-06 23:27:36,1704563856.0,Healthcare,494,333
510,poi_487,2024-01-09 13:31:46,1704787306.0,Healthcare,494,431
510,poi_411,2024-01-11 16:38:45,1704971325.0,Transport,494,348
510,poi_65,2024-01-12 00:13:06,1704998586.0,Office,494,462
510,poi_419,2024-01-14 21:54:20,1705249460.0,Sports,494,356
510,poi_229,2024-01-15 00:07:02,1705257422.0,Other,494,145
510,poi_422,2024-01-22 15:30:08,1705917608.0,Office,494,360
510,poi_206,2024-01-22 22:46:55,1705943815.0,Education,494,120
510,poi_328,2024-01-23 04:30:43,1705964443.0,Restaurant,494,255
510,poi_332,2024-01-23 12:50:12,1705994412.0,Other,494,260
510,poi_405,2024-01-23 21:35:24,1706025924.0,Entertainment,494,341
510,poi_141,2024-01-24 02:32:40,1706043760.0,Sports,494,48
510,poi_450,2024-01-25 00:46:49,1706123809.0,Other,494,391
510,poi_41,2024-01-26 19:29:33,1706277573.0,Office,494,346
510,poi_365,2024-01-27 10:07:47,1706330267.0,Shopping,494,296
510,poi_400,2024-01-27 13:23:50,1706342030.0,Entertainment,494,336
511,poi_160,2024-01-06 19:57:49,1704551269.0,Office,495,69
511,poi_155,2024-01-09 00:15:37,1704739537.0,Office,495,63
511,poi_87,2024-01-11 13:44:17,1704960857.0,Home,495,486
511,poi_99,2024-01-17 00:35:25,1705431925.0,Transport,495,499
511,poi_84,2024-01-17 20:52:21,1705504941.0,Other,495,483
511,poi_173,2024-01-19 06:31:38,1705626098.0,Sports,495,83
511,poi_69,2024-01-22 02:29:51,1705870791.0,Office,495,466
511,poi_115,2024-01-24 09:23:33,1706068413.0,Transport,495,19
511,poi_337,2024-01-28 15:17:38,1706435258.0,Healthcare,495,265
511,poi_176,2024-01-30 04:49:52,1706570392.0,Entertainment,495,86
512,poi_57,2024-01-03 21:08:44,1704296324.0,Home,496,453
512,poi_181,2024-01-07 03:31:57,1704578517.0,Shopping,496,92
512,poi_127,2024-01-07 09:36:00,1704600360.0,Sports,496,32
512,poi_235,2024-01-08 00:05:08,1704652508.0,Office,496,152
512,poi_359,2024-01-11 07:20:32,1704937832.0,Office,496,289
512,poi_318,2024-01-22 14:19:53,1705913393.0,Office,496,244
512,poi_129,2024-01-24 00:49:30,1706037570.0,Home,496,34
512,poi_70,2024-01-26 00:18:37,1706208517.0,Restaurant,496,468
513,poi_243,2024-01-01 05:44:15,1704068055.0,Education,497,161
513,poi_87,2024-01-09 21:50:22,1704817222.0,Home,497,486
513,poi_151,2024-01-09 22:00:48,1704817848.0,Home,497,59
513,poi_131,2024-01-10 09:56:29,1704860789.0,Transport,497,37
513,poi_493,2024-01-15 13:21:53,1705305113.0,Office,497,438
513,poi_157,2024-01-16 07:30:38,1705370438.0,Restaurant,497,65
513,poi_308,2024-01-17 07:49:26,1705457966.0,Restaurant,497,233
513,poi_21,2024-01-19 04:39:11,1705619351.0,Entertainment,497,124
513,poi_352,2024-01-20 22:33:51,1705770231.0,Education,497,282
513,poi_331,2024-01-23 21:40:47,1706026247.0,Restaurant,497,259
513,poi_349,2024-01-24 01:43:04,1706040784.0,Restaurant,497,278
513,poi_249,2024-01-25 07:18:53,1706147333.0,Home,497,167
513,poi_359,2024-01-30 20:15:15,1706625915.0,Office,497,289
514,poi_209,2024-01-01 01:23:03,1704052383.0,Healthcare,498,123
514,poi_67,2024-01-08 01:18:45,1704656925.0,Home,498,464
514,poi_231,2024-01-09 20:23:54,1704812034.0,Sports,498,148
514,poi_448,2024-01-13 06:33:05,1705107785.0,Restaurant,498,388
514,poi_128,2024-01-20 09:17:54,1705722474.0,Restaurant,498,33
514,poi_313,2024-01-22 13:07:43,1705909063.0,Sports,498,239
514,poi_190,2024-01-23 23:08:37,1706031517.0,Other,498,102
514,poi_59,2024-01-27 08:35:13,1706324713.0,Other,498,455
515,poi_498,2024-01-02 06:18:39,1704156519.0,Education,499,443
515,poi_190,2024-01-10 20:59:19,1704900559.0,Other,499,102
515,poi_485,2024-01-11 07:29:47,1704938387.0,Healthcare,499,429
515,poi_491,2024-01-17 10:54:32,1705469072.0,Entertainment,499,436
515,poi_74,2024-01-17 11:20:49,1705470649.0,Restaurant,499,472
515,poi_89,2024-01-17 23:26:00,1705514160.0,Home,499,488
515,poi_20,2024-01-18 19:46:38,1705587398.0,Home,499,113
515,poi_220,2024-01-20 21:47:03,1705767423.0,Shopping,499,136
515,poi_490,2024-01-21 11:56:11,1705818371.0,Entertainment,499,435
515,poi_223,2024-01-23 21:56:12,1706027172.0,Restaurant,499,139
515,poi_151,2024-01-29 01:49:46,1706473186.0,Home,499,59
516,poi_56,2024-01-03 17:23:39,1704282819.0,Office,500,452
516,poi_220,2024-01-15 10:54:13,1705296253.0,Shopping,500,136
516,poi_249,2024-01-16 14:48:02,1705396682.0,Home,500,167
516,poi_65,2024-01-16 15:30:49,1705399249.0,Office,500,462
516,poi_105,2024-01-21 05:03:17,1705793597.0,Education,500,8
516,poi_458,2024-01-25 01:56:03,1706127963.0,Education,500,399
516,poi_398,2024-01-25 13:04:48,1706168088.0,Sports,500,332
516,poi_442,2024-01-28 23:10:07,1706463607.0,Entertainment,500,382
516,poi_315,2024-01-29 07:09:35,1706492375.0,Shopping,500,241
516,poi_144,2024-01-30 12:47:32,1706599052.0,Shopping,500,51
517,poi_352,2024-01-01 05:13:01,1704066181.0,Education,501,282
517,poi_147,2024-01-01 18:09:15,1704112755.0,Home,501,54
517,poi_259,2024-01-02 03:31:14,1704146474.0,Transport,501,178
517,poi_385,2024-01-02 07:41:04,1704161464.0,Restaurant,501,318
517,poi_116,2024-01-05 01:01:41,1704396701.0,Restaurant,501,20
517,poi_296,2024-01-08 16:17:58,1704710878.0,Healthcare,501,219
517,poi_213,2024-01-13 04:02:21,1705098741.0,Office,501,128
517,poi_31,2024-01-13 04:03:49,1705098829.0,Education,501,235
517,poi_378,2024-01-15 14:39:39,1705309779.0,Education,501,310
517,poi_395,2024-01-17 12:41:18,1705475478.0,Entertainment,501,329
517,poi_247,2024-01-18 22:18:05,1705596485.0,Sports,501,165
517,poi_482,2024-01-28 20:30:06,1706454006.0,Entertainment,501,426
517,poi_118,2024-01-29 04:42:06,1706483526.0,Office,501,22
518,poi_22,2024-01-07 16:28:17,1704625097.0,Other,502,135
518,poi_50,2024-01-08 01:57:10,1704659230.0,Transport,502,446
518,poi_243,2024-01-13 20:16:56,1705157216.0,Education,502,161
518,poi_69,2024-01-21 20:13:50,1705848230.0,Office,502,466
518,poi_397,2024-01-22 02:58:20,1705872500.0,Shopping,502,331
518,poi_463,2024-01-30 21:03:54,1706628834.0,Entertainment,502,405
520,poi_70,2024-01-01 21:12:57,1704123777.0,Restaurant,503,468
520,poi_303,2024-01-06 19:07:30,1704548250.0,Shopping,503,228
520,poi_458,2024-01-09 15:48:38,1704795518.0,Education,503,399
520,poi_477,2024-01-17 12:15:48,1705473948.0,Sports,503,420
520,poi_114,2024-01-19 16:36:17,1705662377.0,Office,503,18
520,poi_12,2024-01-22 19:12:32,1705930952.0,Transport,503,24
520,poi_23,2024-01-25 12:31:10,1706166070.0,Sports,503,146
520,poi_108,2024-01-29 03:18:49,1706478529.0,Home,503,11
521,poi_50,2024-01-01 16:10:04,1704105604.0,Transport,504,446
521,poi_351,2024-01-06 19:31:04,1704549664.0,Home,504,281
521,poi_25,2024-01-06 20:14:39,1704552279.0,Office,504,168
521,poi_198,2024-01-07 05:06:49,1704584209.0,Shopping,504,110
521,poi_65,2024-01-14 14:02:47,1705221167.0,Office,504,462
521,poi_355,2024-01-20 11:03:25,1705728805.0,Other,504,285
521,poi_68,2024-01-20 20:06:44,1705761404.0,Home,504,465
521,poi_468,2024-01-25 04:53:39,1706138619.0,Office,504,410
521,poi_283,2024-01-26 10:14:16,1706244256.0,Sports,504,205
521,poi_312,2024-01-28 16:49:59,1706440799.0,Home,504,238
521,poi_93,2024-01-30 14:22:21,1706604741.0,Shopping,504,493
522,poi_291,2024-01-04 17:29:55,1704369595.0,Other,505,214
522,poi_96,2024-01-08 14:34:13,1704704653.0,Transport,505,496
522,poi_347,2024-01-08 22:24:53,1704732893.0,Restaurant,505,276
522,poi_175,2024-01-15 00:52:20,1705260140.0,Shopping,505,85
522,poi_336,2024-01-15 05:15:12,1705275912.0,Home,505,264
522,poi_105,2024-01-16 08:51:13,1705375273.0,Education,505,8
522,poi_202,2024-01-17 11:34:33,1705471473.0,Transport,505,116
522,poi_213,2024-01-26 12:10:09,1706251209.0,Office,505,128
522,poi_137,2024-01-29 06:17:39,1706489259.0,Shopping,505,43
522,poi_161,2024-01-30 00:10:14,1706553614.0,Restaurant,505,70
523,poi_209,2024-01-01 15:09:43,1704101983.0,Healthcare,506,123
523,poi_34,2024-01-02 17:06:50,1704195410.0,Healthcare,506,268
523,poi_324,2024-01-08 03:29:57,1704664797.0,Entertainment,506,251
523,poi_176,2024-01-12 12:29:33,1705042773.0,Entertainment,506,86
523,poi_242,2024-01-17 10:07:39,1705466259.0,Healthcare,506,160
523,poi_69,2024-01-18 19:40:00,1705587000.0,Office,506,466
523,poi_100,2024-01-23 00:31:56,1705950116.0,Office,506,3
523,poi_117,2024-01-29 22:05:14,1706546114.0,Education,506,21
524,poi_201,2024-01-01 13:51:32,1704097292.0,Other,507,115
524,poi_439,2024-01-05 06:38:51,1704416931.0,Shopping,507,378
524,poi_328,2024-01-09 14:08:46,1704789526.0,Restaurant,507,255
524,poi_91,2024-01-10 07:29:57,1704851997.0,Restaurant,507,491
524,poi_496,2024-01-12 13:40:01,1705047001.0,Home,507,441
524,poi_318,2024-01-14 07:27:33,1705197453.0,Office,507,244
524,poi_216,2024-01-16 02:15:40,1705351540.0,Restaurant,507,131
524,poi_446,2024-01-21 06:30:47,1705798847.0,Transport,507,386
524,poi_164,2024-01-22 10:46:47,1705900607.0,Education,507,73
524,poi_62,2024-01-24 12:54:21,1706081061.0,Home,507,459
524,poi_424,2024-01-26 17:23:23,1706270003.0,Home,507,362
525,poi_160,2024-01-07 02:13:26,1704573806.0,Office,508,69
525,poi_454,2024-01-11 17:37:40,1704974860.0,Education,508,395
525,poi_300,2024-01-17 00:52:28,1705432948.0,Office,508,225
525,poi_15,2024-01-18 09:49:41,1705551581.0,Transport,508,57
525,poi_193,2024-01-19 14:20:12,1705654212.0,Transport,508,105
525,poi_45,2024-01-21 12:54:36,1705821876.0,Restaurant,508,390
525,poi_236,2024-01-21 14:26:36,1705827396.0,Healthcare,508,153
525,poi_348,2024-01-22 09:18:58,1705895338.0,Entertainment,508,277
525,poi_119,2024-01-29 04:13:54,1706481834.0,Office,508,23
525,poi_472,2024-01-29 17:18:18,1706528898.0,Office,508,415
526,poi_256,2024-01-02 21:41:26,1704211886.0,Home,509,175
526,poi_143,2024-01-03 09:28:44,1704254324.0,Entertainment,509,50
526,poi_233,2024-01-06 19:17:23,1704548843.0,Restaurant,509,150
526,poi_284,2024-01-09 07:44:10,1704766450.0,Entertainment,509,206
526,poi_241,2024-01-15 20:27:04,1705330624.0,Other,509,159
526,poi_337,2024-01-15 20:28:46,1705330726.0,Healthcare,509,265
526,poi_342,2024-01-17 18:24:13,1705496053.0,Shopping,509,271
526,poi_435,2024-01-17 21:16:55,1705506415.0,Other,509,374
526,poi_269,2024-01-18 22:09:08,1705595948.0,Sports,509,189
526,poi_312,2024-01-21 20:04:26,1705847666.0,Home,509,238
526,poi_247,2024-01-22 08:08:01,1705891081.0,Sports,509,165
526,poi_332,2024-01-24 09:56:41,1706070401.0,Other,509,260
526,poi_176,2024-01-25 10:42:41,1706159561.0,Entertainment,509,86
526,poi_129,2024-01-25 22:35:55,1706202355.0,Home,509,34
526,poi_431,2024-01-26 15:28:48,1706263128.0,Education,509,370
526,poi_184,2024-01-28 18:40:57,1706447457.0,Transport,509,95
526,poi_36,2024-01-29 18:40:49,1706533849.0,Other,509,290
526,poi_247,2024-01-30 03:03:36,1706564016.0,Sports,509,165
526,poi_488,2024-01-30 22:00:54,1706632254.0,Restaurant,509,432
527,poi_98,2024-01-04 23:19:10,1704390550.0,Education,510,498
527,poi_278,2024-01-05 11:59:02,1704436142.0,Shopping,510,199
527,poi_144,2024-01-09 22:14:39,1704818679.0,Shopping,510,51
527,poi_91,2024-01-11 07:42:31,1704939151.0,Restaurant,510,491
527,poi_181,2024-01-14 13:07:53,1705217873.0,Shopping,510,92
527,poi_17,2024-01-17 02:52:55,1705440175.0,Office,510,79
527,poi_144,2024-01-17 18:34:59,1705496699.0,Shopping,510,51
527,poi_28,2024-01-19 22:56:31,1705685191.0,Sports,510,201
527,poi_155,2024-01-24 22:45:02,1706116502.0,Office,510,63
527,poi_411,2024-01-28 09:20:27,1706413827.0,Transport,510,348
528,poi_425,2024-01-03 03:12:28,1704231748.0,Restaurant,511,363
528,poi_172,2024-01-05 00:41:49,1704395509.0,Home,511,82
528,poi_321,2024-01-05 09:02:27,1704425547.0,Office,511,248
528,poi_139,2024-01-05 18:50:37,1704460837.0,Other,511,45
528,poi_77,2024-01-15 07:41:33,1705284693.0,Restaurant,511,475
528,poi_271,2024-01-19 23:40:56,1705687856.0,Sports,511,192
528,poi_164,2024-01-20 08:47:08,1705720628.0,Education,511,73
528,poi_50,2024-01-22 09:56:10,1705897570.0,Transport,511,446
528,poi_153,2024-01-24 22:41:24,1706116284.0,Sports,511,61
528,poi_97,2024-01-28 21:26:05,1706457365.0,Office,511,497
528,poi_51,2024-01-28 23:12:18,1706463738.0,Restaurant,511,447
529,poi_353,2024-01-04 23:35:26,1704391526.0,Healthcare,512,283
529,poi_326,2024-01-05 19:45:04,1704464104.0,Office,512,253
529,poi_293,2024-01-07 17:41:51,1704629511.0,Home,512,216
529,poi_148,2024-01-08 21:50:04,1704730804.0,Office,512,55
529,poi_85,2024-01-15 10:38:00,1705295280.0,Sports,512,484
529,poi_72,2024-01-15 12:25:04,1705301704.0,Healthcare,512,470
529,poi_207,2024-01-16 05:39:10,1705363750.0,Shopping,512,121
529,poi_380,2024-01-16 17:45:34,1705407334.0,Education,512,313
529,poi_401,2024-01-21 20:39:24,1705849764.0,Sports,512,337
529,poi_312,2024-01-24 04:34:09,1706051049.0,Home,512,238
529,poi_441,2024-01-25 09:08:59,1706153939.0,Home,512,381
529,poi_15,2024-01-25 22:44:20,1706202860.0,Transport,512,57
529,poi_163,2024-01-29 04:18:25,1706482105.0,Entertainment,512,72
530,poi_375,2024-01-08 16:17:11,1704710831.0,Entertainment,513,307
530,poi_293,2024-01-10 01:43:54,1704831234.0,Home,513,216
530,poi_400,2024-01-12 12:17:50,1705042070.0,Entertainment,513,336
530,poi_345,2024-01-14 01:26:11,1705175771.0,Office,513,274
530,poi_451,2024-01-20 12:24:55,1705733695.0,Home,513,392
530,poi_411,2024-01-20 16:11:02,1705747262.0,Transport,513,348
530,poi_90,2024-01-26 01:41:00,1706213460.0,Sports,513,490
530,poi_392,2024-01-30 17:58:09,1706617689.0,Sports,513,326
531,poi_460,2024-01-01 15:31:56,1704103316.0,Transport,514,402
531,poi_221,2024-01-03 19:44:37,1704291277.0,Restaurant,514,137
531,poi_329,2024-01-06 12:22:35,1704523955.0,Office,514,256
531,poi_69,2024-01-07 06:28:49,1704589129.0,Office,514,466
531,poi_153,2024-01-07 19:22:38,1704635558.0,Sports,514,61
531,poi_228,2024-01-15 11:55:16,1705299916.0,Entertainment,514,144
531,poi_381,2024-01-18 18:54:23,1705584263.0,Sports,514,314
531,poi_492,2024-01-20 02:39:01,1705698541.0,Entertainment,514,437
531,poi_145,2024-01-21 07:48:44,1705803524.0,Office,514,52
531,poi_116,2024-01-22 01:04:45,1705865685.0,Restaurant,514,20
531,poi_420,2024-01-25 00:10:42,1706121642.0,Home,514,358
532,poi_379,2024-01-03 15:54:29,1704277469.0,Shopping,515,311
532,poi_306,2024-01-05 08:20:51,1704423051.0,Home,515,231
532,poi_91,2024-01-08 10:39:58,1704690598.0,Restaurant,515,491
532,poi_298,2024-01-08 23:28:06,1704736686.0,Transport,515,221
532,poi_452,2024-01-15 05:19:02,1705276142.0,Entertainment,515,393
532,poi_134,2024-01-17 12:26:46,1705474606.0,Sports,515,40
532,poi_471,2024-01-19 01:57:46,1705609666.0,Home,515,414
532,poi_398,2024-01-20 22:12:17,1705768937.0,Sports,515,332
532,poi_51,2024-01-22 17:28:49,1705924729.0,Restaurant,515,447
532,poi_297,2024-01-23 09:25:55,1705982155.0,Transport,515,220
532,poi_89,2024-01-24 20:23:03,1706107983.0,Home,515,488
532,poi_147,2024-01-27 15:04:20,1706348060.0,Home,515,54
533,poi_408,2024-01-01 11:16:05,1704087965.0,Transport,516,344
533,poi_16,2024-01-02 00:48:19,1704136699.0,Office,516,68
533,poi_401,2024-01-02 04:19:27,1704149367.0,Sports,516,337
533,poi_458,2024-01-02 06:29:39,1704157179.0,Education,516,399
533,poi_115,2024-01-03 21:38:34,1704298114.0,Transport,516,19
533,poi_107,2024-01-06 15:45:20,1704536120.0,Other,516,10
533,poi_484,2024-01-23 00:22:31,1705949551.0,Restaurant,516,428
533,poi_370,2024-01-25 20:31:49,1706194909.0,Shopping,516,302
533,poi_476,2024-01-28 13:43:41,1706429621.0,Shopping,516,419
534,poi_390,2024-01-01 01:06:51,1704051411.0,Office,517,324
534,poi_209,2024-01-10 03:02:05,1704835925.0,Healthcare,517,123
534,poi_301,2024-01-11 02:16:29,1704919589.0,Restaurant,517,226
534,poi_397,2024-01-19 20:28:52,1705676332.0,Shopping,517,331
534,poi_374,2024-01-20 05:13:03,1705707783.0,Other,517,306
534,poi_390,2024-01-22 18:03:35,1705926815.0,Office,517,324
534,poi_234,2024-01-23 17:28:12,1706011092.0,Sports,517,151
534,poi_97,2024-01-25 18:17:43,1706186863.0,Office,517,497
535,poi_354,2024-01-03 05:19:18,1704239358.0,Other,518,284
535,poi_341,2024-01-03 06:26:24,1704243384.0,Home,518,270
535,poi_226,2024-01-07 08:13:13,1704595393.0,Restaurant,518,142
535,poi_257,2024-01-08 12:21:47,1704696707.0,Restaurant,518,176
535,poi_490,2024-01-14 01:57:29,1705177649.0,Entertainment,518,435
535,poi_139,2024-01-15 19:21:55,1705326715.0,Other,518,45
535,poi_383,2024-01-18 09:32:54,1705550574.0,Healthcare,518,316
535,poi_23,2024-01-18 14:06:33,1705566993.0,Sports,518,146
535,poi_110,2024-01-19 09:43:16,1705637596.0,Transport,518,14
535,poi_273,2024-01-26 05:09:46,1706225986.0,Office,518,194
536,poi_130,2024-01-03 18:39:28,1704287368.0,Restaurant,519,36
536,poi_390,2024-01-05 23:04:30,1704476070.0,Office,519,324
536,poi_72,2024-01-11 00:36:04,1704913564.0,Healthcare,519,470
536,poi_267,2024-01-14 17:19:20,1705232960.0,Restaurant,519,187
536,poi_464,2024-01-15 05:35:48,1705277148.0,Shopping,519,406
536,poi_152,2024-01-15 17:03:48,1705318428.0,Restaurant,519,60
536,poi_405,2024-01-16 08:05:46,1705372546.0,Entertainment,519,341
536,poi_63,2024-01-18 17:47:52,1705580272.0,Entertainment,519,460
536,poi_385,2024-01-25 21:01:19,1706196679.0,Restaurant,519,318
536,poi_289,2024-01-29 01:55:05,1706473505.0,Education,519,211
537,poi_216,2024-01-01 11:42:17,1704089537.0,Restaurant,520,131
537,poi_114,2024-01-03 16:24:58,1704279298.0,Office,520,18
537,poi_425,2024-01-07 15:28:40,1704621520.0,Restaurant,520,363
537,poi_351,2024-01-08 20:02:15,1704724335.0,Home,520,281
537,poi_120,2024-01-09 21:59:08,1704817748.0,Shopping,520,25
537,poi_52,2024-01-15 23:41:16,1705342276.0,Entertainment,520,448
537,poi_285,2024-01-19 18:53:21,1705670601.0,Shopping,520,207
537,poi_175,2024-01-24 01:46:44,1706041004.0,Shopping,520,85
537,poi_237,2024-01-28 01:46:29,1706386589.0,Other,520,154
538,poi_349,2024-01-04 09:05:22,1704339322.0,Restaurant,521,278
538,poi_127,2024-01-04 18:28:57,1704373137.0,Sports,521,32
538,poi_88,2024-01-16 10:21:28,1705380688.0,Other,521,487
538,poi_451,2024-01-20 21:42:39,1705767159.0,Home,521,392
538,poi_76,2024-01-27 06:16:17,1706316377.0,Transport,521,474
538,poi_119,2024-01-27 08:23:52,1706324032.0,Office,521,23
539,poi_329,2024-01-05 14:17:26,1704444446.0,Office,522,256
539,poi_422,2024-01-07 01:17:27,1704570447.0,Office,522,360
539,poi_344,2024-01-11 04:37:57,1704928077.0,Home,522,273
539,poi_411,2024-01-15 20:00:52,1705329052.0,Transport,522,348
539,poi_495,2024-01-19 03:53:06,1705616586.0,Home,522,440
539,poi_461,2024-01-20 15:12:35,1705743755.0,Shopping,522,403
539,poi_210,2024-01-20 17:01:15,1705750275.0,Transport,522,125
539,poi_405,2024-01-22 19:54:23,1705933463.0,Entertainment,522,341
539,poi_61,2024-01-24 17:31:16,1706097676.0,Education,522,458
539,poi_71,2024-01-29 12:18:21,1706510901.0,Entertainment,522,469
540,poi_194,2024-01-03 04:42:53,1704237173.0,Healthcare,523,106
540,poi_47,2024-01-04 18:14:17,1704372257.0,Entertainment,523,412
540,poi_301,2024-01-06 16:47:41,1704539861.0,Restaurant,523,226
540,poi_21,2024-01-11 21:50:39,1704990039.0,Entertainment,523,124
540,poi_116,2024-01-11 23:23:22,1704995602.0,Restaurant,523,20
540,poi_274,2024-01-12 07:52:58,1705026178.0,Entertainment,523,195
540,poi_494,2024-01-17 22:42:03,1705511523.0,Education,523,439
540,poi_58,2024-01-19 14:53:15,1705656195.0,Other,523,454
540,poi_212,2024-01-20 14:01:50,1705739510.0,Healthcare,523,127
540,poi_434,2024-01-26 07:16:43,1706233603.0,Healthcare,523,373
540,poi_382,2024-01-29 22:02:58,1706545978.0,Transport,523,315
541,poi_454,2024-01-01 07:52:50,1704075770.0,Education,524,395
541,poi_279,2024-01-03 12:50:55,1704266455.0,Shopping,524,200
541,poi_243,2024-01-05 00:58:35,1704396515.0,Education,524,161
541,poi_478,2024-01-07 06:43:28,1704590008.0,Entertainment,524,421
541,poi_391,2024-01-11 21:56:20,1704990380.0,Restaurant,524,325
541,poi_72,2024-01-17 01:29:41,1705435181.0,Healthcare,524,470
541,poi_189,2024-01-19 13:16:10,1705650370.0,Other,524,100
541,poi_56,2024-01-21 05:22:58,1705794778.0,Office,524,452
541,poi_321,2024-01-21 08:51:19,1705807279.0,Office,524,248
541,poi_425,2024-01-26 19:33:13,1706277793.0,Restaurant,524,363
541,poi_89,2024-01-30 02:38:11,1706562491.0,Home,524,488
542,poi_179,2024-01-02 03:35:29,1704146729.0,Transport,525,89
542,poi_234,2024-01-02 12:15:38,1704177938.0,Sports,525,151
542,poi_74,2024-01-03 10:56:44,1704259604.0,Restaurant,525,472
542,poi_370,2024-01-07 03:50:49,1704579649.0,Shopping,525,302
542,poi_51,2024-01-08 09:44:32,1704687272.0,Restaurant,525,447
542,poi_73,2024-01-10 11:25:06,1704866106.0,Office,525,471
542,poi_6,2024-01-11 14:15:57,1704962757.0,Home,525,456
542,poi_65,2024-01-13 09:50:28,1705119628.0,Office,525,462
542,poi_288,2024-01-17 19:11:09,1705498869.0,Sports,525,210
542,poi_126,2024-01-18 18:03:04,1705581184.0,Education,525,31
542,poi_18,2024-01-21 17:32:03,1705838523.0,Education,525,90
542,poi_385,2024-01-22 12:56:06,1705908366.0,Restaurant,525,318
542,poi_471,2024-01-26 07:22:34,1706233954.0,Home,525,414
543,poi_136,2024-01-02 01:21:31,1704138691.0,Other,526,42
543,poi_215,2024-01-05 13:00:35,1704439835.0,Entertainment,526,130
543,poi_445,2024-01-08 02:30:59,1704661259.0,Transport,526,385
543,poi_54,2024-01-12 04:20:20,1705013420.0,Transport,526,450
543,poi_44,2024-01-18 20:14:21,1705589061.0,Sports,526,379
543,poi_233,2024-01-22 12:33:28,1705907008.0,Restaurant,526,150
543,poi_136,2024-01-24 11:44:10,1706076850.0,Other,526,42
543,poi_262,2024-01-25 20:06:42,1706193402.0,Office,526,182
543,poi_47,2024-01-26 18:45:26,1706274926.0,Entertainment,526,412
544,poi_23,2024-01-04 09:05:00,1704339300.0,Sports,527,146
544,poi_284,2024-01-08 18:19:16,1704718156.0,Entertainment,527,206
544,poi_61,2024-01-08 19:20:48,1704721848.0,Education,527,458
544,poi_387,2024-01-15 05:10:51,1705275651.0,Restaurant,527,320
544,poi_342,2024-01-15 15:00:21,1705311021.0,Shopping,527,271
544,poi_199,2024-01-18 08:12:25,1705545745.0,Home,527,111
544,poi_118,2024-01-25 16:58:27,1706182107.0,Office,527,22
544,poi_299,2024-01-26 06:22:11,1706230331.0,Entertainment,527,222
545,poi_95,2024-01-02 12:04:11,1704177251.0,Healthcare,528,495
545,poi_445,2024-01-11 22:21:01,1704991861.0,Transport,528,385
545,poi_168,2024-01-18 12:33:13,1705561393.0,Restaurant,528,77
545,poi_358,2024-01-18 22:42:11,1705597931.0,Office,528,288
545,poi_69,2024-01-19 18:41:52,1705669912.0,Office,528,466
545,poi_303,2024-01-24 06:53:59,1706059439.0,Shopping,528,228
545,poi_351,2024-01-26 02:45:34,1706217334.0,Home,528,281
545,poi_313,2024-01-28 09:36:36,1706414796.0,Sports,528,239
545,poi_75,2024-01-28 20:41:04,1706454664.0,Education,528,473
545,poi_442,2024-01-28 22:03:35,1706459615.0,Entertainment,528,382
545,poi_96,2024-01-29 01:02:32,1706470352.0,Transport,528,496
546,poi_283,2024-01-01 23:42:30,1704132750.0,Sports,529,205
546,poi_489,2024-01-02 05:35:00,1704153900.0,Education,529,433
546,poi_131,2024-01-04 01:11:43,1704310903.0,Transport,529,37
546,poi_301,2024-01-07 19:05:00,1704634500.0,Restaurant,529,226
546,poi_258,2024-01-11 12:43:54,1704957234.0,Entertainment,529,177
546,poi_193,2024-01-12 13:22:53,1705045973.0,Transport,529,105
546,poi_82,2024-01-13 01:41:07,1705090267.0,Sports,529,481
546,poi_183,2024-01-13 19:33:49,1705154629.0,Healthcare,529,94
546,poi_270,2024-01-15 05:18:56,1705276136.0,Entertainment,529,191
546,poi_193,2024-01-17 01:29:44,1705435184.0,Transport,529,105
546,poi_22,2024-01-19 07:29:45,1705629585.0,Other,529,135
546,poi_118,2024-01-22 12:24:22,1705906462.0,Office,529,22
546,poi_23,2024-01-30 23:29:39,1706637579.0,Sports,529,146
547,poi_100,2024-01-02 14:40:27,1704186627.0,Office,530,3
547,poi_415,2024-01-02 15:24:28,1704189268.0,Sports,530,352
547,poi_408,2024-01-02 17:50:53,1704198053.0,Transport,530,344
547,poi_416,2024-01-15 01:30:47,1705262447.0,Shopping,530,353
547,poi_389,2024-01-16 16:06:15,1705401375.0,Healthcare,530,322
547,poi_245,2024-01-19 01:13:44,1705607024.0,Transport,530,163
547,poi_5,2024-01-20 15:59:52,1705746592.0,Healthcare,530,445
547,poi_233,2024-01-23 08:07:17,1705977437.0,Restaurant,530,150
547,poi_109,2024-01-24 12:40:16,1706080216.0,Restaurant,530,12
547,poi_371,2024-01-26 18:48:49,1706275129.0,Entertainment,530,303
547,poi_47,2024-01-30 16:07:48,1706611068.0,Entertainment,530,412
547,poi_212,2024-01-30 18:12:45,1706618565.0,Healthcare,530,127
548,poi_66,2024-01-06 01:54:54,1704486294.0,Entertainment,531,463
548,poi_301,2024-01-11 08:29:36,1704941976.0,Restaurant,531,226
548,poi_327,2024-01-16 06:02:45,1705365165.0,Home,531,254
548,poi_133,2024-01-19 09:52:06,1705638126.0,Transport,531,39
548,poi_55,2024-01-19 10:43:06,1705641186.0,Restaurant,531,451
548,poi_304,2024-01-28 16:41:59,1706440319.0,Home,531,229
548,poi_73,2024-01-30 11:33:15,1706594595.0,Office,531,471
549,poi_499,2024-01-02 08:53:33,1704165813.0,Restaurant,532,444
